user_id,signup_date,marketplace_side,device,acquisition_source,signup_completed,profile_completed,search_completed,listing_completed,booking_completed,payment_completed,activated,revenue,cohort_month,profile_dropoff,search_dropoff,listing_dropoff,booking_dropoff,payment_dropoff,activation_dropoff,total_funnel_activity
U11156,2025-06-18,Supply,Android,Social,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11157,2025-02-04,Supply,Web,Social,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,0,0,0,3
U11158,2025-03-04,Supply,Android,Organic,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11159,2025-01-25,Supply,Android,Paid Search,1,1,1,1,1,1,1,4437.0,2025-01,0,0,0,0,0,0,7
U11160,2025-03-31,Supply,Ios,Social,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11161,2025-03-16,Supply,Web,Partner,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11162,2025-02-07,Supply,Android,Paid Search,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11163,2025-05-10,Demand,Android,Partner,1,1,1,0,1,0,0,0.0,2025-05,0,0,1,0,1,0,4
U11164,2025-05-15,Demand,Android,Paid Search,1,1,1,0,1,1,1,3023.0,2025-05,0,0,1,0,0,0,6
U11165,2025-06-11,Supply,Ios,Referral,1,1,0,1,1,0,0,0.0,2025-06,0,1,0,0,1,0,4
U11166,2025-04-01,Demand,Android,Social,1,1,1,1,1,1,1,2656.0,2025-04,0,0,0,0,0,0,7
U11167,2025-01-17,Supply,Ios,Paid Search,1,1,1,1,1,1,0,713.0,2025-01,0,0,0,0,0,1,6
U11168,2025-05-08,Supply,Web,Referral,1,1,1,1,1,1,1,2076.0,2025-05,0,0,0,0,0,0,7
U11169,2025-06-20,Demand,Android,Paid Search,1,1,1,0,1,1,1,3318.0,2025-06,0,0,1,0,0,0,6
U11170,2025-04-18,Demand,Android,Social,1,1,1,1,1,1,1,2624.0,2025-04,0,0,0,0,0,0,7
U11171,2025-06-28,Supply,Android,Social,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,0,0,0,3
U11172,2025-06-01,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11173,2025-01-25,Demand,Web,Referral,1,1,1,0,1,1,1,3077.0,2025-01,0,0,1,0,0,0,6
U11174,2025-06-29,Demand,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11175,2025-03-29,Demand,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11176,2025-06-10,Demand,Ios,Organic,1,1,1,0,1,1,1,4135.0,2025-06,0,0,1,0,0,0,6
U11177,2025-06-26,Supply,Android,Social,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11178,2025-01-29,Supply,Ios,Paid Search,1,1,0,1,1,1,1,4453.0,2025-01,0,1,0,0,0,0,6
U11179,2025-03-04,Supply,Android,Referral,1,1,0,1,0,0,0,0.0,2025-03,0,1,0,1,0,0,3
U11180,2025-05-30,Demand,Web,Organic,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11181,2025-06-03,Demand,Web,Organic,1,1,1,1,0,0,0,0.0,2025-06,0,0,0,1,0,0,4
U11182,2025-06-05,Supply,Ios,Partner,1,1,0,1,1,0,0,0.0,2025-06,0,1,0,0,1,0,4
U11183,2025-04-24,Demand,Web,Referral,1,1,1,0,1,1,0,1150.0,2025-04,0,0,1,0,0,1,5
U11184,2025-02-18,Demand,Android,Organic,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11185,2025-03-22,Demand,Android,Referral,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11186,2025-03-25,Demand,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11187,2025-04-15,Demand,Ios,Organic,1,1,1,0,1,1,1,698.0,2025-04,0,0,1,0,0,0,6
U11188,2025-06-26,Supply,Android,Referral,1,1,1,1,1,1,1,1855.0,2025-06,0,0,0,0,0,0,7
U11189,2025-05-28,Demand,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11190,2025-04-28,Supply,Android,Paid Search,1,1,0,1,1,1,1,1302.0,2025-04,0,1,0,0,0,0,6
U11191,2025-03-27,Demand,Android,Referral,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11192,2025-03-04,Supply,Android,Referral,1,1,0,1,0,0,0,0.0,2025-03,0,1,0,1,0,0,3
U11193,2025-04-14,Demand,Ios,Partner,1,1,1,0,1,1,1,2913.0,2025-04,0,0,1,0,0,0,6
U11194,2025-02-18,Demand,Android,Referral,1,1,1,0,1,1,1,3467.0,2025-02,0,0,1,0,0,0,6
U11195,2025-03-12,Supply,Android,Organic,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11196,2025-01-01,Demand,Ios,Organic,1,1,1,0,1,1,1,3967.0,2025-01,0,0,1,0,0,0,6
U11197,2025-05-21,Demand,Ios,Referral,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11198,2025-06-28,Demand,Web,Social,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11199,2025-05-03,Demand,Ios,Organic,1,1,1,0,1,1,1,3669.0,2025-05,0,0,1,0,0,0,6
U11200,2025-03-03,Demand,Android,Social,1,1,1,0,1,1,1,882.0,2025-03,0,0,1,0,0,0,6
U11201,2025-02-01,Supply,Web,Organic,1,1,1,1,1,1,1,4440.0,2025-02,0,0,0,0,0,0,7
U11202,2025-06-07,Supply,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,0,0,0,3
U11203,2025-01-29,Supply,Android,Social,1,1,0,1,1,1,1,3827.0,2025-01,0,1,0,0,0,0,6
U11204,2025-02-18,Demand,Ios,Referral,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11205,2025-06-22,Supply,Web,Paid Search,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,0,0,0,3
U11206,2025-01-30,Demand,Android,Organic,1,1,1,0,1,1,1,4823.0,2025-01,0,0,1,0,0,0,6
U11207,2025-05-24,Demand,Android,Social,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11208,2025-06-17,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11209,2025-01-19,Demand,Android,Social,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11210,2025-01-18,Demand,Android,Organic,1,1,1,0,1,1,0,1762.0,2025-01,0,0,1,0,0,1,5
U11211,2025-01-01,Supply,Ios,Social,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11212,2025-03-19,Demand,Android,Referral,1,1,1,0,1,1,1,849.0,2025-03,0,0,1,0,0,0,6
U11213,2025-04-25,Demand,Web,Social,1,1,1,1,1,1,1,4526.0,2025-04,0,0,0,0,0,0,7
U11214,2025-06-24,Demand,Ios,Referral,1,1,1,0,1,1,1,940.0,2025-06,0,0,1,0,0,0,6
U11215,2025-04-23,Demand,Ios,Partner,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11216,2025-04-24,Supply,Web,Organic,1,1,0,1,0,0,0,0.0,2025-04,0,1,0,1,0,0,3
U11217,2025-06-15,Supply,Android,Organic,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11218,2025-06-28,Demand,Android,Paid Search,1,1,1,1,1,1,1,1884.0,2025-06,0,0,0,0,0,0,7
U11219,2025-03-04,Supply,Ios,Organic,1,1,0,1,0,0,0,0.0,2025-03,0,1,0,1,0,0,3
U11220,2025-05-12,Demand,Web,Organic,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11221,2025-05-09,Demand,Web,Partner,1,1,1,0,1,1,1,1497.0,2025-05,0,0,1,0,0,0,6
U11222,2025-01-08,Supply,Android,Partner,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11223,2025-06-06,Demand,Web,Referral,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U11224,2025-02-24,Supply,Android,Partner,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U11225,2025-04-13,Demand,Web,Paid Search,1,1,1,0,1,1,1,1962.0,2025-04,0,0,1,0,0,0,6
U11226,2025-05-11,Demand,Web,Organic,1,1,1,0,1,1,1,3694.0,2025-05,0,0,1,0,0,0,6
U11227,2025-02-01,Demand,Android,Social,1,1,1,0,1,0,0,0.0,2025-02,0,0,1,0,1,0,4
U11228,2025-01-10,Supply,Ios,Paid Search,1,1,0,1,1,1,1,929.0,2025-01,0,1,0,0,0,0,6
U11229,2025-04-20,Demand,Android,Partner,1,1,1,0,1,0,0,0.0,2025-04,0,0,1,0,1,0,4
U11230,2025-06-11,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11231,2025-05-04,Demand,Ios,Paid Search,1,1,1,1,1,1,1,3680.0,2025-05,0,0,0,0,0,0,7
U11232,2025-03-28,Demand,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11233,2025-02-24,Supply,Web,Organic,1,1,0,1,1,1,1,535.0,2025-02,0,1,0,0,0,0,6
U11234,2025-02-01,Supply,Ios,Organic,1,1,1,1,1,1,1,1520.0,2025-02,0,0,0,0,0,0,7
U11235,2025-06-27,Supply,Ios,Partner,1,1,1,1,1,1,1,0.0,2025-06,0,0,0,0,0,0,7
U11236,2025-05-15,Demand,Web,Social,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11237,2025-04-03,Supply,Web,Social,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,0,0,0,3
U11238,2025-01-08,Supply,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11239,2025-03-06,Demand,Web,Referral,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11240,2025-02-26,Supply,Android,Organic,1,1,0,1,1,0,0,0.0,2025-02,0,1,0,0,1,0,4
U11241,2025-03-08,Demand,Web,Referral,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11242,2025-03-13,Demand,Android,Referral,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11243,2025-02-23,Demand,Android,Social,1,1,1,0,1,0,0,0.0,2025-02,0,0,1,0,1,0,4
U11244,2025-03-08,Supply,Android,Paid Search,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11245,2025-02-20,Supply,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11246,2025-04-07,Demand,Android,Organic,1,1,1,0,1,0,0,0.0,2025-04,0,0,1,0,1,0,4
U11247,2025-04-02,Demand,Android,Organic,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11248,2025-01-08,Demand,Ios,Referral,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11249,2025-06-11,Supply,Web,Partner,1,1,0,1,1,1,1,976.0,2025-06,0,1,0,0,0,0,6
U11250,2025-02-04,Demand,Android,Paid Search,1,1,1,0,1,1,1,3664.0,2025-02,0,0,1,0,0,0,6
U11251,2025-04-06,Demand,Android,Social,1,1,1,0,1,0,0,0.0,2025-04,0,0,1,0,1,0,4
U11252,2025-03-29,Demand,Android,Referral,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11253,2025-03-19,Demand,Android,Referral,1,1,1,0,1,0,0,0.0,2025-03,0,0,1,0,1,0,4
U11254,2025-02-01,Demand,Web,Organic,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11255,2025-04-30,Demand,Web,Social,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U11256,2025-02-15,Supply,Ios,Social,1,1,0,1,1,1,1,2247.0,2025-02,0,1,0,0,0,0,6
U11257,2025-05-24,Demand,Android,Organic,1,1,1,0,1,0,0,0.0,2025-05,0,0,1,0,1,0,4
U11258,2025-06-14,Supply,Web,Paid Search,1,1,1,1,1,1,0,756.0,2025-06,0,0,0,0,0,1,6
U11259,2025-05-22,Supply,Ios,Paid Search,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11260,2025-02-24,Supply,Web,Paid Search,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11261,2025-06-25,Supply,Ios,Partner,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,0,0,0,3
U11262,2025-01-07,Supply,Web,Paid Search,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11263,2025-03-15,Supply,Ios,Paid Search,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11264,2025-01-07,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11265,2025-06-10,Demand,Web,Organic,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11266,2025-05-31,Supply,Ios,Organic,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11267,2025-03-26,Demand,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11268,2025-05-27,Demand,Android,Social,1,1,1,1,1,1,1,4992.0,2025-05,0,0,0,0,0,0,7
U11269,2025-04-22,Supply,Ios,Social,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,0,0,0,3
U11270,2025-05-05,Supply,Ios,Organic,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,1,0,0,3
U11271,2025-05-27,Demand,Android,Social,1,1,1,1,1,1,0,4158.0,2025-05,0,0,0,0,0,1,6
U11272,2025-02-05,Demand,Android,Organic,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11273,2025-01-29,Demand,Ios,Referral,1,1,1,0,1,1,1,4384.0,2025-01,0,0,1,0,0,0,6
U11274,2025-03-23,Supply,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11275,2025-01-02,Supply,Ios,Referral,1,1,1,1,1,1,1,2666.0,2025-01,0,0,0,0,0,0,7
U11276,2025-05-09,Supply,Android,Organic,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,0,0,0,3
U11277,2025-02-16,Supply,Ios,Paid Search,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11278,2025-05-28,Supply,Android,Referral,1,1,1,1,1,1,1,4822.0,2025-05,0,0,0,0,0,0,7
U11279,2025-01-11,Supply,Android,Partner,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11280,2025-05-10,Demand,Android,Organic,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11281,2025-04-29,Demand,Android,Organic,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11282,2025-05-20,Supply,Android,Organic,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11283,2025-01-20,Demand,Android,Paid Search,1,1,1,0,1,1,1,2086.0,2025-01,0,0,1,0,0,0,6
U11284,2025-01-05,Supply,Android,Organic,1,1,0,1,1,1,1,1714.0,2025-01,0,1,0,0,0,0,6
U11285,2025-02-06,Demand,Android,Social,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11286,2025-06-15,Supply,Ios,Paid Search,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,0,0,0,3
U11287,2025-05-17,Demand,Ios,Paid Search,1,1,1,0,1,1,1,3698.0,2025-05,0,0,1,0,0,0,6
U11288,2025-02-22,Demand,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11289,2025-06-21,Demand,Web,Organic,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,0,0,0,3
U11290,2025-04-09,Supply,Android,Organic,1,1,0,1,0,0,0,0.0,2025-04,0,1,0,1,0,0,3
U11291,2025-03-27,Demand,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11292,2025-04-18,Supply,Android,Paid Search,1,1,0,1,1,1,1,3701.0,2025-04,0,1,0,0,0,0,6
U11293,2025-01-24,Demand,Android,Organic,1,1,1,0,1,1,1,2145.0,2025-01,0,0,1,0,0,0,6
U11294,2025-03-22,Demand,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11295,2025-06-07,Supply,Ios,Partner,1,1,1,1,1,1,0,2895.0,2025-06,0,0,0,0,0,1,6
U11296,2025-04-30,Demand,Web,Organic,1,1,1,0,1,1,1,2536.0,2025-04,0,0,1,0,0,0,6
U11297,2025-02-28,Demand,Ios,Social,1,1,1,0,1,1,1,4052.0,2025-02,0,0,1,0,0,0,6
U11298,2025-05-08,Supply,Web,Social,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,1,0,0,3
U11299,2025-04-24,Demand,Android,Referral,1,1,1,0,1,1,1,4246.0,2025-04,0,0,1,0,0,0,6
U11300,2025-04-25,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11301,2025-01-14,Demand,Android,Organic,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11302,2025-01-09,Demand,Android,Paid Search,1,1,1,0,1,0,0,0.0,2025-01,0,0,1,0,1,0,4
U11303,2025-02-09,Demand,Ios,Paid Search,1,1,1,1,1,1,1,4956.0,2025-02,0,0,0,0,0,0,7
U11304,2025-01-25,Demand,Ios,Social,1,1,1,0,1,1,1,4777.0,2025-01,0,0,1,0,0,0,6
U11305,2025-04-13,Demand,Android,Partner,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U11306,2025-01-22,Supply,Web,Paid Search,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11307,2025-01-04,Demand,Web,Organic,1,1,1,0,1,1,1,2568.0,2025-01,0,0,1,0,0,0,6
U11308,2025-06-03,Supply,Android,Organic,1,1,1,1,1,0,0,0.0,2025-06,0,0,0,0,1,0,5
U11309,2025-01-29,Demand,Android,Social,1,1,1,0,1,0,0,0.0,2025-01,0,0,1,0,1,0,4
U11310,2025-04-19,Supply,Android,Organic,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11311,2025-04-08,Supply,Android,Organic,1,1,1,1,1,1,1,1647.0,2025-04,0,0,0,0,0,0,7
U11312,2025-02-06,Demand,Android,Social,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U11313,2025-03-16,Supply,Ios,Referral,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11314,2025-03-11,Demand,Android,Partner,1,1,1,1,1,1,0,2113.0,2025-03,0,0,0,0,0,1,6
U11315,2025-05-26,Supply,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11316,2025-05-08,Supply,Web,Organic,1,1,1,1,1,1,0,2234.0,2025-05,0,0,0,0,0,1,6
U11317,2025-03-26,Demand,Ios,Partner,1,1,1,0,1,1,1,4048.0,2025-03,0,0,1,0,0,0,6
U11318,2025-02-11,Supply,Web,Organic,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11319,2025-04-10,Supply,Android,Referral,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11320,2025-02-10,Demand,Android,Referral,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U11321,2025-06-15,Supply,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-06,0,0,0,1,0,0,4
U11322,2025-02-03,Demand,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11323,2025-01-17,Supply,Android,Organic,1,1,1,1,1,1,1,1252.0,2025-01,0,0,0,0,0,0,7
U11324,2025-06-14,Supply,Ios,Referral,1,1,0,1,1,0,0,0.0,2025-06,0,1,0,0,1,0,4
U11325,2025-06-02,Demand,Ios,Referral,1,1,1,1,1,1,1,1841.0,2025-06,0,0,0,0,0,0,7
U11326,2025-05-02,Supply,Android,Social,1,1,1,1,0,0,0,0.0,2025-05,0,0,0,1,0,0,4
U11327,2025-03-17,Supply,Ios,Social,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11328,2025-03-28,Supply,Android,Organic,1,1,1,1,1,0,0,0.0,2025-03,0,0,0,0,1,0,5
U11329,2025-04-27,Supply,Android,Referral,1,1,0,1,0,0,0,0.0,2025-04,0,1,0,1,0,0,3
U11330,2025-04-16,Demand,Android,Referral,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11331,2025-03-27,Supply,Android,Organic,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11332,2025-01-27,Demand,Android,Social,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11333,2025-02-26,Demand,Web,Social,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11334,2025-01-31,Supply,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11335,2025-05-14,Demand,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11336,2025-06-17,Supply,Android,Organic,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11337,2025-04-08,Demand,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U11338,2025-01-12,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11339,2025-02-22,Demand,Android,Partner,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U11340,2025-05-18,Demand,Android,Social,1,1,1,0,1,0,0,0.0,2025-05,0,0,1,0,1,0,4
U11341,2025-06-22,Supply,Web,Referral,1,1,1,1,1,0,0,0.0,2025-06,0,0,0,0,1,0,5
U11342,2025-05-25,Demand,Ios,Paid Search,1,1,1,1,1,1,1,3293.0,2025-05,0,0,0,0,0,0,7
U11343,2025-06-03,Demand,Ios,Partner,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,0,0,0,3
U11344,2025-05-02,Supply,Android,Paid Search,1,1,0,1,1,0,0,0.0,2025-05,0,1,0,0,1,0,4
U11345,2025-02-15,Supply,Web,Organic,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,0,0,0,3
U11346,2025-03-05,Demand,Android,Referral,1,1,1,0,1,1,1,799.0,2025-03,0,0,1,0,0,0,6
U11347,2025-05-10,Demand,Android,Social,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11348,2025-02-23,Demand,Android,Paid Search,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U11349,2025-04-17,Demand,Web,Paid Search,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11350,2025-02-20,Demand,Web,Social,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U11351,2025-02-05,Demand,Android,Partner,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11352,2025-04-25,Supply,Web,Partner,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11353,2025-01-26,Supply,Web,Organic,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,0,0,0,3
U11354,2025-01-29,Demand,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11355,2025-05-29,Demand,Android,Social,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11356,2025-01-11,Supply,Android,Social,1,1,0,1,1,1,1,3363.0,2025-01,0,1,0,0,0,0,6
U11357,2025-02-09,Supply,Web,Paid Search,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11358,2025-01-11,Demand,Android,Organic,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11359,2025-06-13,Demand,Web,Social,1,1,1,0,1,1,0,1028.0,2025-06,0,0,1,0,0,1,5
U11360,2025-04-23,Supply,Android,Social,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11361,2025-02-08,Demand,Ios,Organic,1,1,1,0,1,1,1,2424.0,2025-02,0,0,1,0,0,0,6
U11362,2025-02-23,Supply,Android,Referral,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11363,2025-04-08,Supply,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11364,2025-02-24,Supply,Web,Referral,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11365,2025-04-21,Supply,Web,Organic,1,1,1,1,1,1,1,2862.0,2025-04,0,0,0,0,0,0,7
U11366,2025-06-01,Demand,Web,Referral,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11367,2025-05-30,Supply,Android,Paid Search,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,1,0,0,3
U11368,2025-03-10,Demand,Ios,Paid Search,1,1,1,1,1,0,0,0.0,2025-03,0,0,0,0,1,0,5
U11369,2025-02-25,Demand,Android,Paid Search,1,1,1,1,1,1,0,567.0,2025-02,0,0,0,0,0,1,6
U11370,2025-02-02,Supply,Android,Social,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11371,2025-02-05,Demand,Ios,Organic,1,1,1,0,1,1,1,1520.0,2025-02,0,0,1,0,0,0,6
U11372,2025-05-28,Demand,Android,Organic,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,0,0,0,3
U11373,2025-03-22,Demand,Ios,Social,1,1,1,1,1,0,0,0.0,2025-03,0,0,0,0,1,0,5
U11374,2025-04-19,Supply,Web,Organic,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11375,2025-06-03,Demand,Android,Partner,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11376,2025-03-14,Demand,Ios,Social,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11377,2025-02-09,Supply,Android,Paid Search,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11378,2025-01-17,Supply,Android,Partner,1,1,0,1,1,1,1,1742.0,2025-01,0,1,0,0,0,0,6
U11379,2025-05-09,Demand,Android,Organic,1,1,1,1,0,0,0,0.0,2025-05,0,0,0,1,0,0,4
U11380,2025-03-02,Demand,Web,Referral,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11381,2025-06-20,Supply,Web,Paid Search,1,1,0,1,1,1,0,3094.0,2025-06,0,1,0,0,0,1,5
U11382,2025-04-14,Demand,Web,Referral,1,1,1,0,1,1,1,4437.0,2025-04,0,0,1,0,0,0,6
U11383,2025-02-11,Supply,Web,Partner,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11384,2025-01-25,Demand,Android,Organic,1,1,1,0,1,1,1,1815.0,2025-01,0,0,1,0,0,0,6
U11385,2025-02-08,Supply,Android,Paid Search,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U11386,2025-02-04,Demand,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11387,2025-05-11,Supply,Ios,Paid Search,1,1,0,1,1,1,1,2951.0,2025-05,0,1,0,0,0,0,6
